year_month,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2016-10,491,42,335,-257.10170002521,306,32,210,-152.2523455343,-0.5236287169556212,-0.49755668475261433,0.026072032203006856,0.5065180080507518,0.5037604994475726
2016-11,271,33,162,-116.46879112474,325,33,221,-169.88260756060004,-0.4297741369916605,-0.522715715571077,-0.09294157857941648,0.47676460535514587,0.4743883054215158
2016-12,413,49,271,-187.64679029980002,203,11,136,-102.20201968306,-0.4543505818397095,-0.5034582250397044,-0.04910764319999489,0.4877230892000013,0.48044167988644904
2017-01,356,33,240,-180.05853300524,197,24,120,-84.9359973789,-0.5057823960821348,-0.43114719481675123,0.07463520126538359,0.5186588003163459,0.5235377573718132
2017-02,396,41,245,-173.14485237460002,267,21,170,-130.18088686209998,-0.4372344756934344,-0.48756886465205984,-0.050334388958625464,0.48741640276034365,0.48927477017364657
2017-03,456,59,288,-196.81817116870002,285,29,172,-123.5263800968,-0.43161879642258777,-0.4334258950764912,-0.0018070986539034384,0.49954822533652415,0.500109649122807
2017-04,207,21,132,-91.9711472944,117,8,66,-46.016187593999994,-0.4443050593932367,-0.39330074866666664,0.05100431072657008,0.5127510776816425,0.5101263470828689
2017-05,269,24,174,-128.6400748405,47,5,31,-21.472047777999997,-0.47821589160037176,-0.45685208038297864,0.021363811217393114,0.5053409528043483,0.501107332120541
2017-06,98,8,57,-37.4681261244,80,6,53,-36.4507919764,-0.3823278175959184,-0.455634899705,-0.0733070821090816,0.4816732294727296,0.478125
2017-07,170,10,106,-80.8428029272,269,23,154,-120.80055449609999,-0.4755458995717647,-0.449072693294052,0.026473206277712658,0.5066183015694281,0.5194292586923245
2017-08,240,24,155,-114.10366664733999,161,17,91,-71.2950016257,-0.4754319443639166,-0.44282609705403725,0.032605847309879366,0.5081514618274698,0.5215515010351967
2017-09,212,26,130,-97.7568990417,108,11,69,-51.2937171403,-0.46111744830990564,-0.4749418253731481,-0.013824377063242466,0.4965439057341894,0.488382250174703
2017-10,349,29,217,-162.45930958993998,337,35,184,-124.67179839930003,-0.46549945441243545,-0.3699459893154304,0.09555346509700507,0.5238883662742513,0.5241363624769371
2017-11,535,48,333,-246.546898872625,246,23,138,-99.8556306433,-0.46083532499556074,-0.40591719773699186,0.05491812725856887,0.5137295318146422,0.5163076513942709
2017-12,282,39,156,-108.2422192955,336,41,201,-147.7970541712,-0.3838376570762412,-0.4398721850333333,-0.05603452795709213,0.48599136801072695,0.4846757852077001
