date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-02-15,2014-02-15,2014-02,2014,10,0,6,-4.147926829755306,2,0,1,-0.9291117191314697,-0.4147926829755306,-0.46455585956573486,-0.04976317659020424,0.48755920585244894,0.525
2014-02-16,2014-02-16,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-17,2014-02-17,2014-02,2014,8,2,6,-3.740973025560379,2,0,2,-0.9200060367584229,-0.4676216281950474,-0.4600030183792114,0.007618609815835953,0.501904652453959,0.375
2014-02-18,2014-02-18,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-19,2014-02-19,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-20,2014-02-20,2014-02,2014,5,2,1,-0.6215442717075348,7,3,2,-0.6049166917800903,-0.12430885434150696,-0.08641667025429862,0.03789218408720833,0.5094730460218021,0.4857142857142857
2014-02-21,2014-02-21,2014-02,2014,1,0,1,-0.8631849884986877,1,0,1,-0.8631849884986877,-0.8631849884986877,-0.8631849884986877,0.0,0.5,0.5
2014-02-22,2014-02-22,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-23,2014-02-23,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-24,2014-02-24,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-25,2014-02-25,2014-02,2014,1,0,0,-0.2643818855285645,0,0,0,0.0,-0.2643818855285645,,,,
2014-02-26,2014-02-26,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-27,2014-02-27,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-02-28,2014-02-28,2014-02,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-01,2014-03-01,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-02,2014-03-02,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-03,2014-03-03,2014-03,2014,2,0,1,-0.5145615637302398,1,0,1,-0.1579632759094238,-0.2572807818651199,-0.1579632759094238,0.09931750595569608,0.524829376488924,0.375
2014-03-04,2014-03-04,2014-03,2014,29,7,19,-10.188476830720901,25,4,17,-8.275524348020554,-0.351326787266238,-0.33102097392082214,0.02030581334541587,0.505076453336354,0.47344827586206895
2014-03-05,2014-03-05,2014-03,2014,38,2,25,-14.284861095249653,4,1,2,-1.0776624530553818,-0.37591739724341194,-0.26941561326384544,0.1065017839795665,0.5266254459948916,0.5888157894736842
2014-03-06,2014-03-06,2014-03,2014,18,3,7,-3.7733815163373947,1,0,1,-0.8640565872192383,-0.2096323064631886,-0.8640565872192383,-0.6544242807560496,0.3363939298109876,0.3055555555555556
2014-03-07,2014-03-07,2014-03,2014,1,0,1,-0.5421481132507324,0,0,0,0.0,-0.5421481132507324,,,,
2014-03-08,2014-03-08,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-09,2014-03-09,2014-03,2014,55,2,40,-24.180227741599083,0,0,0,0.0,-0.4396405043927106,,,,
2014-03-10,2014-03-10,2014-03,2014,1,0,1,-0.537094235420227,0,0,0,0.0,-0.537094235420227,,,,
