post_id,text,comment_time,from_id
1122394,"ХВАТИТ ВРАТЬ!
Ведомости, вы понимаете, что вы скоро хуже всех станете?
У меня несколько кредитов. И ни по одному из них я не могу получить никаких отсрочек, никаких каникул, никакой реструктуризации",1587680980,159448756
1867905,"И......? Смысл? Нужно принять закон что валюту должны продавать экспортеры в размере 100 %, ибо это деньги , которые заработал народ....А не 10 дней, а потом опять ж...па",1693985929,650939240
1122447,,1587621252,578929269
1122447,Почему нет карты Мир в сша и европе? А Виза в России есть,1587621924,58293669
1122447,"Гендиректору visa живЁтся лайтово, любой россиянин понимает, что с этой системой он может купить любой товар на планете и никто насильно не подсаживает, как на МИР пенсов и бюджетников, что бы поддержать аппетиты 3% населения России.
VISA-элемент развитого и прогрессивного мира, а МИР-принудительно добровольная часть авторитарной системы с псевдо свободами начиная от конституционных и кончая рыночными.",1587630588,3224865
1122447,"МОШЕННИЧЕСТВО в банке КБ ""РЕНЕСАНС КРЕДИТ"" ООО. 
 В БАНКЕ МОШЕННИЧЕСТВО. 
МОИ ПЕРСОНАЛЬНЫЕ ДАННЫЕ ИСПОЛЬЗОВАНЫ ДЛЯ ОФОРМЛЕНИЯ КРЕДИТА! 
КТО ПЕРСОНАЛЬНО ОФОРМЛЯЛ, БАНК НЕ ХОЧЕТ РАЗБИРАТЬСЯ. 
Просят через всю Москву приехать в офис, чтоб заражаться короной. 
ЭЛ. ПОЧТА НЕ РАБОТАЕТ, МОИ ЗАЯВЛЕНИЯ ТРЕБУЮТ НАПИСАТЬ ПО ФОРМЕ. Терзают меня звонками, письмами несколько месяцев, чтоб я погасила оставшуюся сумму.... НО кто-то же ежемесячно ПЕРЕЧИСЛЯЛ???? 
 Звонила в банк несколько раз, подтверждали, что НЕТ никакого кредита … Только в последний раз НАШЛИ! 
КАК ЛЮБИТЬ ТАКОЕ УПРАВЛЕНИЕ ГОСУДАРСТВОМ???? 
КАК НЕ ВОСТОРГАТЬСЯ ТАКИМИ КАДРАМИ??",1587631362,455921866
1122447,"да ладно ! представители Visa были на известном Ivent 201 ID2020 где за две недели до начала эпидемии в Китае проводили масштабные учения с симуляцией нового штама атипичной пневмании ! И о чудо ! Это был именно короновирус летучей мыши ! Так вот в числе прочих обсуждались и вопросы процессинга безналичных средств физических лиц. Так что когда этот человек говорит о кризисе который ""мало кто мог предвидеть"" прямо таки тянет допросить его с пристрастием - какие еще неприятности нас ждут. На месте наших властей я бы попросту отловил пару таких вот ""немногочисленных профессионалов"" и запытал бы до вскрытия глубинных пластов памяти с третьей подкорки.. А в анамнезе смерти можно вполне коректно написать - умер вследствие короновируса.",1587649425,441880549
1122447,Нодовцам скинули денежек,1587659845,5587926
999567,"Вова новую схему придумал,как отжать у рязанских старушек,-сирийским детишкам.",1572087794,82853210
999567,Не прокатит,1572088508,196857170
999567,"опять полумеры. и пенсионные накопления, и соцстрах, и медстрах- это банковские операции. идет попытка продублировать пенсионный фонд. то есть опять содрать с людей, с непонятными перспективами выплат по наступлении пенсионного возраста.",1572089246,155055175
999567,Всё мало крысам,1572089627,113559218
999567,,1572092318,154811084
1564819,,1661003575,176586412
1564819,а у нас официально 15% и ниче))) Правда?,1661003639,442292446
1564819,"Вопрос только один — навернется ли экономика к зиме окончательно или её всё же спасут такие ведущие отрасли, как охота и собирательство?",1661003642,616311774
1564819,И только наш великий мутин всех спасёт,1661009833,218482628
1564819,"""Спецоперация"" уже привела к разрушению нашей экономики. Более 250 компаний от нас тупо сбежали. Представьте, сколько это рабочих мест... А ещё ""спецоперация"" приводит к бессмысленным смертям во имя амбиций нашего президента. А чем и как нам теперь детей кормить? Ещё и железный занавес новый... Старики с их нищенскими пенсиями могут вовсе не пережить это всё",1661009911,744291136
1564819,Рад за немцев и их вождя.,1661010199,213252379
1564819,"А вы напишите, какой крах экономики нас ждёт из-за Путинской бессмысленной войны",1661012190,744289998
