post_id,text,comment_time,from_id
1601549,"Все одно и тоже, из века - век!",1508847398,13518085
1601549,Сплошное мошенничество...,1508847454,453294719
1601549,"[id322498964|Сергей], криптопрезидент?)",1508848290,440424482
1601549,"[id322498964|Сергей], всем известно, что вся Россия за него- да и весь мир! Смиритесь!",1508848685,4829607
1601549,"[id322498964|Сергей], проплаченная, демократическая ""групповуха""? )",1508848714,440424482
1601549,"[id322498964|Сергей], это какая- то таки, диктатура получается,а не демократия ),""поголовно обязательный допуск к информации"" ),а я м.б. знать ничего не знаю, и знать не хочу! )",1508849342,440424482
1601549,"[id440424482|Extra], да да, тирания",1508849519,834443
1601549,"[id834443|Михаил], меня тоже что то смутило)",1508849592,440424482
1601549,"Криптовалюта нужна,чтобы избавится от влияния доллора и не зависеть от санкций.",1508850025,227219927
1601549,Желание из потока сделать глоток.,1508850082,153768559
1601549,Куда не повернись-везде МММ.,1508850432,298965273
1601549,Как с ваучером народ нае.........Т  кто придумал тот и пан,1508850582,231129123
1601549,,1508850591,231129123
1601549,изверги,1508850709,834443
1601549,Пенку снять наровят,1508851499,192978904
1601549,смотрит в будущее...,1508852824,307442520
1601549,Спички пора покупать,1508857486,108595718
1601549,,1508857828,326162863
1601549,"Вор oбычно громче всех орет: ""Держите вора!""",1508859010,122129820
1601549,"[id192978904|Леон], греф давно уже снял, когда биткоин стоил 37 центов))",1508868784,206594460
1601549,"Прос tитутки пусть тоже не расслабляются,скоро налоговая лапа и их за горло возьмёт.😁",1508900117,376802546
1601549,"Хари Крипта,хари Рама.",1508900437,314839079
1601549,"[id326162863|Максим], гадаем дальше",1508900587,376802546
1601549,"[id206594460|Наталья], нагреваться только начинают",1508958844,192978904
5617688,Опять цены на жилье вырастут,1703673044,338577915
5617688,"Ну и правильно. Ипотека - это очень простой вариант приобрести жилье, но все таки нужно выдавать кредитование только тем, кто точно сможет платит регулярно",1703677583,838734923
5617688,"Правильно! Зачем людям своё жилье, когда столько съема👍",1703679312,625103715
3567640,Постоянно. Условия мелким текстом ниже,1603929172,169267212
3567640,"Одобрите кредит ,потом там меняйте что хотите)))",1603931414,524240564
3567640,это из оперы кредитные ставки от %,1603932721,611474511
3010586,Лиж бы содрать последние копейки с граждан!,1585250442,36178254
3010586,"Ворьё! 

Дробите вклады или вкладывайте в золото. Хер им, пусть лучше прогрессивную шкалу вводят и увеличат процент на вывод дивидендов не на 15% а на 40!",1585250627,555185779
3010586,А причем тогда тут коронавирус?,1585250787,46783523
3010586,"Всё, больше в банк деньги не кладу",1585251112,144531910
3010586,"Ещё и с валютных вкладов , там и так 1 % , как не стыдно   ? И это в эпидемию и не с богатых , а со всех , а прогрессивный налог не вводит , который есть во всем мире и более справедливый",1585251134,180595174
3010586,Жульё...,1585251197,540522128
3010586,"То есть, если инфляция не сожрёт все дивиденды, их доест этот  налог.",1585251408,498631
3010586,"Дети, у кого из вас есть депозиты на суммы свыше миллиона?

Чего распищались?",1585251488,172258851
3010586,Прогрессивные налоги на доходы олигархов нужны!,1585251561,96935951
3010586,"Ага, вам бы денег дали просто так, и то сказали бы, что мало!",1585251848,132626853
3010586,,1585252973,575100409
3010586,"А с пенсий,размер которых больше прожиточного минимума,тоже надо брать налог,чтобы не выжили больше норматива на средний срок дожития.
Вам же обещали (вру гарантировали),что всё будет зелёная улица.
Главная,чтобы на эффектных менеджеров хватило и льготы им обеспечить при выводе капитала за рубеж.Какие мы добрые плати 15% и выводи сколько унесёшь.
Да здравствуют статьи Конституции 2,18,49,55,где от всего сердца нам гарантированна достойная,комфортная и безопасная жизнь.Теперь в ней и чёрт и бог и фауст .",1585253522,285968084
3010586,И нахер нам такой расклад 😂,1585254258,412669854
3010586,"Забирать 13% с дохода по вкладу подобно тому, как забирать 13% с зарплаты простого учителя.",1585256248,498631
3010586,"Будь у меня миллион, я вклады делать бы точно не стал.
1) инфляция в России как ни крути, но выше процентной ставки банков по вкладам. И если %ставки (%с)<%инфляции (%и) Значит через год у меня будет не лям, а 1млн+%с-%и=1млн-2-3%. Смысл в банк нести? Лучше в оборот пускать под более высокий процент нежели инфляция.",1585259709,541982092
3010586,Всегда знал что нашему государству деньги свои доверять нельзя ...,1585262241,292284162
3010586,"То есть режим ""корона"" — это надолго?",1585262272,559831460
3010586,"Отстояли, выплакали, вырвали! Жлобье!",1585263418,229938269
3010586,"Люди копят на квартиру, а тут путин",1585276332,161445316
3010586,Да согласна с вами Геннадий Михайлович!,1585279195,389940457
3010586,давно пора,1585291509,305700187
4122651,"Видос аварии Собчак был засекречен на четверо суток с момента аварии. Экспертам не удалось по видосу установить личность водителя. Поэтому видос был рассекречен и 13 октября (а не 09) предоставлен СМИ и выложен в Интернет. Вывод один - за рулём был не Олег Цой, а кто-то другой. Кто?! Отбросьте весь информационный мусор, оставленный за собой Собчак в Интернете. Оставьте только видос. Итак, - кто же был за рулём?",1634263447,656837441
4122651,Долги снизились лишь за счёт некоего регулирования? Не за счёт погашения просрочек? Интересно... А может там ещё чего отрегулировать и вообще долги исчезнут?,1634265208,364670051
4122651,Сделайте вы уже банки нормальными. А то работают как страховые по 20% зашивают страховки в кредит.,1634265829,19648472
4122651,"Во всех помойках финансового капитализма на базе мировой власти-диктатуры ростовщиков-спекулянтов лучше говорить не про сокращение доли просроченных кредитов (пенни...?!), а, про сокращение, пардон, замедление РОСТА числа долговых рабов, которым к столу реклама банкротства.",1634269249,549051798
4122651,"Точно растёт доля понимающих, что в социализме СССР были неплохие тепличные условия)",1634276876,477988855
3000346,"Попросите их ещё заморозить все кредиты, если мы будем сидеть дома без работы",1584927138,97330725
3000346,попросили смягчить надзор Это как: разрешить практически мошейничать? Страховщики и так находятся в привелигированом положении из за давления государства и банков на граждан обязывающих добровольно принудительно страховаться,1584927997,467393622
3000346,Поддержка - окей. Но контролить то все равно надо. Хитрюги,1584929079,578536073
3000346,"Счас крупным барыгам всех мастей льгот наделают, а мелким ипэшникам, которые и так еле дышат, закрутят так, что они на большую дорогу пойдут.",1584933188,209763000
3000346,Я не понимаю- почему надзор надо уменьшать?Как это мешает?Вообще не контролировать никого?И что из этого выйдет?У нас и так один обман везде!,1584939465,316394340
4978717,И разойдется между сотрудниками банков,1676301832,691603629
5726238,"Кому должен, всем прощаю. 👍",1708505747,29332217
5726238,"Интересно, куда денутся замороженные денежные средства?)",1708505879,567542172
5726238,Скорей,1708589929,831643641
3797023,"Странно как то в государственном банке России решение принимают какие то акционеры,туда надо спецподразделения отправлять хватать всех...",1616586448,33207259
3797023,За Хабаровск мстят.Дауж власть мстительная.,1616586571,447816420
3797023,"Питер очень красивый город, его и надо изображать на купюрах...",1616590637,533083912
3797023,То есть Центробанк отдельное государство и стои выше Президента? Оригинально.,1616590688,40212754
3797023,"🤣🤣🤣путину лебиралы в Хабаровске ставят подножку, ещё однго будующего зека народ выберет в крае))))
Народ ДВ специально баламутят.
Вова неуправляет государством.
Только в телике.",1616591040,161445316
4036648,Приоретать)))))))),1629314346,16222057
4036648,"А ""авгутса"" никого не смущает?",1629314646,144196466
4036648,Это жертвы ЕГЭ,1629314987,181221446
4036648,Удаленка...клавиатура глючит,1629315902,528596256
4036648,Это будет способствовать получению денег страховыми компаниями.,1629316166,29332217
4036648,"Что мешало думать, прежде чем заставлять автовладельцев проходить обязательный ТО? Как говорил В.Черномырдин: -""Хотели как лучше..."". Опять лобби лоб пробило. Запретить в ГосДуме перекуры.",1629317477,317625915
4939820,Где купить её можно будет?,1675161605,248880808
5474354,Стимулирование вывода денег из России через крипту,1696999043,710313517
5474354,Сейчас миллионеры попрут в комментариях.,1696999613,816493504
5474354,"Это не правильно, в Россию пропускать более 3х миллионов рублей, а из РФ не более 250.000 тыс, вот это будет правильный подход",1697000598,825326981
5294145,Ну все пять тысяч разойдутся по карманам.,1689671999,202120426
5294145,А кто это? греческий бог?,1689672034,706290154
5294145,Как ее приобрести?,1689672639,30216307
5294145,"я бы купил, но найти по ходу не реально",1689672992,681654553
5294145,Лучше бы я эту инфу не читал. Если найду буду рад ОЧЕНЬ,1689673659,627232435
5294145,Почему такая малая партия? Представляю сколько будет стоить такая монета у коллекционеров!,1689674488,449417878
5294145,,1689676024,181931491
5294145,,1689676182,466669669
5294145,👍,1689677151,139644100
5294145,"Круто, нечего сказать👍",1689677308,50648119
5294145,"Кто -то ведь придумал эту акцию и как то аргументировал. Если выявить это, полагаю, такая херня окажется.",1689683965,91612710
5294145,"цой внес огромную лепту в развал СССР, поэтому для сша важно закрепить этот символ в памяти людей в колонии. цб лишь вотворяет в жизнь приказ фрс.",1689689314,39544696
5294145,Цой всему голова! Хороший был у нас рок в 80-90е🥹,1689697624,695967510
5294145,"Цой - проект американцев. Они хорошие аналитики, знали на что купится мододежь",1689702048,146729131
5294145,,1692172426,735590922
4517959,кредитные вот эти офисы пора упразднить уже давно!! особенно микрозаймы!! люди у нас не умеют кредиты брать поэтому и страдают!!,1662103500,706733824
