post_id,text,comment_time,from_id
1753147,"Достижения есть, но в отрицательной зоне, говорит Министр Экономического развития Орешкин, бюджет РФ на 19 месте меньше чем у Нидерландов с населением в 17 мил., в 6, 7 ,8 раз меньше чем у Поверженных Франции, Германии , Японии, Темпы роста экономики РФ на 155 месте после Украины и Беларуси, которые на 120х местах. Темпы роста экономики ниже средне мировых, за последние 5 лет отстали от средних темпов роста мирового производства ещё на 20%, за последние 10 лет весь мир вырос на 40%, а РФ на 7%. В 2000 году ВВП и Бюджет РФ и Китая были равны, теперь Бюджет Китая в 12 раз больше чем у РФ. По ВВП на 12 месте, то после Южной Кореи, то после Испании с долей в мировой экономике 1,8%. За последние 20 лет вывезли в офшоры 1,5 трил. дол, исчезло 78 тыс предприятий, 14 тыс населённых пунктов, на 40 мил. гектар, или на 1/3 сократились посевные площади и на 11 мил голов стало меньше крупного рогатого скота, коров оказалось как у РСФСР в 1942, около 8 млн. голов, Валовой сбор зерна: США 487 млн тн, ЕС 335 млн. нт , РФ , в среднем, 115 млн. тн. Экспорт зерна из США 90 млн. тн, из ЕС 35 млн. тн из РФ 20-30 млн. тн. на сумму 5-7 млрд дол. при цене 200-250 дол. за тонну. Валютная выручка за зерно из РФ остаётся за Границей. Бавария, экспорт продовольствия на 11 млрд евро, валютная выручка остаётся в Баварии.Импорт продовольствия в РФ 38-42 млрд. дол., или 70% потребления. Исчезла половина школ, больниц и детских садов, умерло на 9 мил. больше чем родилось и около 7 мил. выехало за границу, То, что называется долгами, это инвестиции в экономику США ( 100% от ВВП) и Японии( 300% от ВВП)в том числе и РФ из резервных фондов. Мы тоже хотим инвестиций, но нам их ни кто не даёт. Где найти дураков которые будут вкладывать в РФ, если вертикаль власти позволила вывести в офшоры 1,5 трил. дол. ( 100% ВВП или 12 бюджетов) за последние 20 лет. Поэтому с 2010 года, новые танки серийно не производятся, поскольку тракторная отрасль объявлена банкротом, производство тракторов упало с 200 тыс. до 4,5 тыс, Комбайнов с 64 тыс до 4 тыс., Производство самолётов упало с 250 штук в год до 15 Суперджетов в этом году, которые никто не хочет брать и приходится впендюровать Аэрофлоту и Гос структурам за половину цены, за 28 лет не построено ни одного Крейсера и ни одного Эсминца, Флот США превосходит флот РФ в 20 раз по числу кораблей и крылатых ракет, Турция и Китай в 5 раз, Превосходство флота НАТО на Балтике и Чёрном море в 20 раз., на Северном море и Атлантике то же самое. Фрегаты и Корветы считаются Сторожевиками прибрежной зоны и те теперь не производятся, поскольку хохлы перестали поставлять турбины и дизеля для Фрегатов и Корветов. Кораблей и атомных подлодок списывается больше чем строят. Так за 28 лет списано атомных подлодок в 3 раза больше чем построено, дизельных подлодок было списано свыше 200, а построено всего 6 штук. Тихоокеанская Звезда выпускала 287 подлодок, среди них 56 атомных, Красное Сормово выпускало 267 подлодок, среди них 28 атомных и тд и тп. При СССР выпускалось по одной дизельной подлодке в неделю и по одной атомной подлодке в месяц. Зато теперь число яхт иудейских флотоводцев РФ превысило 100 штук, каждая из которых по водоизмещению и стоимости превосходит Фрегаты или Корветы РФ. Всего на 5 флотов РФ построено 3 фрегата и 4 Корвета. Яхта Усманова по водоизмещению и стоимости как все 3 Фрегата РФ, а яхта Ротенберга как все 4 Корвета РФ по водоизмещению и стоимости. Срамотища! У нас , с таким букашкиным бюджетом, равноценных врагов нужно ещё поискать, поэтому, по бедности, всем предлагаем сотрудничество, желая просто сдохнуть, а самим попасть в рай. 95% самолётов и авто в небе и на дорогах РФ импортные, если введут санкции и на них, то, в порядке импорто замещения, придётся ездить на собаках, сморкаться в кулак и вытирать задницу пальцами..Для ощущения величия, ну может быть, ещё раз сжечь Фанерный Рейхстаг под Москвой к 75 летию Победы, на смех странам бывшего Варшавского договора, вступившим в ЕС НАТО, вместе с Прибалтами и Хохлами.? Не приглашать же на Парад 75 летия Победы представителей Поверженных Германии и Японии для выражения ими соболезнования в связи с тем, что их бюджет в 7 и 8 раз больше чем у Победоносной РФ.",1566898243,164392681
1753147,"когда рубль в 2014 опустили в 2 раза беспокойство не вызывало, а теперь озаботился...так в чём проблема, повысьте зарплаты и пенсии в 2 раза или доллар по 30 руб. сделайте",1566899178,452578753
1753147,"россияне, вы что, охренели? вам Путин Рай обещал, а вам бы только животы набить...",1566899576,529399334
1753147,,1566900239,21466140
1753147,Может поменьше собственные карманы заполнять?,1566900924,592707
1753147,"на словах герой, а по факту лицемерное ворье...",1566901269,43265853
1753147,"Ну, на мой взгляд, обеспечить рост доходов населения, это не пенсионный возраст поднять или акциз ввести, одним махом не получится😊, Здесь экономика должна работать, а не только одно желание или требование одного человека. Если есть дыра в экономике, то в одном месте заткнешь, а в другом она появится. Одними повышениями цен на все, файды не будет 😉",1566901480,419181660
1753147,,1566901914,284148486
1753147,""" Сверхдержава"" . Инновации , глЫбокие прорывы , ....",1566907350,353883218
1753147,"Это важно, я согласен с ним. Рост производства не возможен без того, чтоб это покупали люди, а мы пока поддержать своего производителя как в США или Азербайджане к примеру не можем.",1566909235,531479658
1753147,Рост лапшы на уши,1566909345,531048811
1753147,Доходы ростут только у нефтегазовой отрасли!,1566954840,25630783
1753147,"Стрелять как в. Китае.
Другое не поможет",1566970621,528886650
2629696,Ох уж эти сказочки !!!!!!! Им уже и дети не верят !!!!!,1639366925,231834899
2629696,"""Достижения рубля стали следствием роста цен на энергоресурсы"" - логично и предсказуемо. Рубль ведь на международном рынке обеспечен чем в основном? Нефтегазом.",1639367085,218768234
2629696,"Шо, уже😳🤣",1639368247,488903728
2629696,Т. Е. Наш фантик стал надёжней к зелёному фантику?! Вы серьёзно???? 🤣,1639371230,273241398
2629696,"В ноябре он уже ""укреплялся"" до 69 с копейками и что? Через пару дней вновь полез вверх до 75. В чём новость-то?",1639395834,392310777
1425479,"Поздравляю Приморье с выбором нового губернатора) Судя по прошлому опыту и тому, что он толково отработал в двух регионах, можно ожидать слаженной работы и здесь! Надеюсь, все будет)",1545028673,455243234
1425479,"Лишь бы работал на благо народа,а главное честно!",1545030181,257542005
1425479,"Да ладно вам выбрали,назначили.",1545032385,126202811
1425479,жена у него по данным форбс скоро догонит батурину,1545034706,159661474
2187359,"А то нефть прет +3.5%, рынок радуется 😀😀",1600286059,512270567
3113056,вводите золотой,1656571922,402314930
3113056,"Понятно конечно, что при меньшем курсе будет получено меньше рублей, но при это покупательская способность рубля должна увеличиваться, т.е. цены в рублях должны падать, а этого не происходит. И вместо того, чтобы делать ""интервенции"" в цены делают интервенции в курс. Либо я чего-то не понимаю",1656572215,68200924
3113056,Хорошая прибыль банкам.,1656572280,695971892
3113056,"Жуть, а мужики-то (эт те дремучие, которые в Известиях работают!!! 😂) и не знали, что курсы покупки и продажи валюты ВСЕГДА отличались курса ЦБ: курс продажи ВСЕГДА был выше, курс покупки - ВСЕГДА ниже. 😂😜",1656572455,7364296
3113056,"вот здесь интересы народа и правительства расходятся координально. Для правительства нужен дешёвый рубль, что бы пополнять бюджет, производители получают меньше выручки в рублях. А населению нужна крепкая нац. валюта, что бы покупать импортные товары дешевле.. дилемма...",1656572768,7399509
3113056,Юани пора покупать. Юани!!!,1656587081,506525932
606310,Лишь бы задавить российскую экономику.,1470027751,82335524
606310,"Центробанк сделал ставку на дальнейшее удушение экономики. Как можно иметь инфляцию ниже 10,5% при ставке в 10,5%. Уроды.",1470028406,56358455
606310,"Если при данной ключевой ставке наиболее меньшие риски, то лучше оставить ее на прежнем уровне, тем более, что так удастся сохранить экономические условия, способствующие замедлению инфляции.",1470029247,300567176
606310,"Я считаю, что это вполне возможно, потому что правительство пытается сделать все, чтобы стабилизировалась именно экономическая ситуация в стране. Так же мы пытаемся сделать так, чтобы рубль крепчал, потому что от этого многое зависит.",1470032835,347398531
606310,"Я тоже считаю, что рискованно сейчас ЦБ менять денежно-кредитную политику. Лучше все делать постепенно, грамотно. Именно таким образом можно добиться стабилизации.",1470034387,324137128
606310,"Лучше не рисковать, а просто еще немного подождать. А потом уже и будет смысл понижать ставку, как только все более менее закрепиться.",1470037778,324177124
606310,"Нулевая инфляция только ""на том свете"". Стремление к такому ""покою"" есть преступление. Надо развиваться, а не увольнять ученых. ""Пятая колонна"" не дремлет. Прислушайтесь к Глазьеву!!!",1470038110,284936518
606310,"[id347398531|Андрей], это стабилизация кризиса.",1470055335,82335524
303209,Правильно,1445005994,290214502
303209,Теперь можно и очередной курсовой скачок оформить =)),1445006016,12458761
303209,"Одной из мер государства было уменьшение вращаемости среди покупательноспособного населения иностранной валюты..
Видимо, это получилось. Ведь давно не было новостей о том, что рубль падает.",1445006436,97818500
303209,"Стоит в кризис присмотреться к экзотическим валютам. 
 
Сомалийский шиллинг - в этом что-то есть. Купил такой, а в 2016 году стал новым Абрамовичем. Россия - страна возможностей)",1445006448,321854189
303209,Патриотизм,1445007128,321262873
303209,"Кто хотел, уже купил, а кто и не думал, так и не надумал)
Валюту не стал покупать, ибо не видел смысла, а наличка, так деньги на карте сбербанка держал и никогда не парился.",1445007877,320837266
303209,"Потому что нет денег , чтобы покупать у.е)",1445008506,179325686
303209,Народ страны все больше нищает.,1445008662,193896722
303209,"[id320837266|Дмитрий], во-во. Я тоже практически не снимаю бабки. А нафига, если сейчас везде почти безнал принимают? Быстро и удобно. Прошла шиза, что надо ""доллар брать, ведь рубль рухнул"", вот и упал спрос.",1445009177,66932542
